id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,token drift,38,20,30,21,17,hold,baseline,monotonic-signal
g002,grammar width,41,19,20,72,112,watch,edge,drag-penalty
g003,label quality,46,56,37,36,92,hold,recovery,confidence-floor
g004,error locality,52,42,5,89,257,ship,negative,lane-boundary
g005,token drift,58,37,33,34,92,hold,baseline,monotonic-signal
g006,grammar width,65,72,6,54,304,ship,edge,drag-penalty
g007,label quality,116,22,15,68,284,ship,recovery,confidence-floor
g008,error locality,101,70,42,37,211,ship,negative,lane-boundary
g009,token drift,53,61,36,26,110,watch,baseline,monotonic-signal
g010,grammar width,32,59,35,25,67,hold,edge,drag-penalty
g011,label quality,113,61,36,29,233,ship,recovery,confidence-floor
g012,error locality,113,64,17,78,364,ship,negative,lane-boundary
g013,token drift,117,33,26,21,217,ship,baseline,monotonic-signal
g014,grammar width,78,20,15,83,219,ship,edge,drag-penalty
g015,label quality,62,16,32,33,61,hold,recovery,confidence-floor
g016,error locality,102,17,42,98,168,ship,negative,lane-boundary
g017,token drift,37,20,6,92,182,ship,baseline,monotonic-signal
g018,grammar width,96,59,11,94,360,ship,edge,drag-penalty
g019,label quality,85,11,36,99,147,watch,recovery,confidence-floor
g020,error locality,83,24,29,20,118,watch,negative,lane-boundary
g021,token drift,42,68,27,71,183,ship,baseline,monotonic-signal
g022,grammar width,69,23,6,35,195,ship,edge,drag-penalty
g023,label quality,86,73,39,88,250,ship,recovery,confidence-floor
g024,error locality,98,30,15,33,229,ship,negative,lane-boundary
g025,token drift,63,30,5,53,219,ship,baseline,monotonic-signal
g026,grammar width,49,49,22,67,175,ship,edge,drag-penalty
g027,label quality,90,26,32,36,140,watch,recovery,confidence-floor
g028,error locality,70,52,18,25,197,ship,negative,lane-boundary
g029,token drift,107,32,33,24,170,ship,baseline,monotonic-signal
g030,grammar width,85,25,42,28,80,hold,edge,drag-penalty
g031,label quality,34,24,27,77,85,hold,recovery,confidence-floor
g032,error locality,79,61,21,20,216,ship,negative,lane-boundary
g033,token drift,82,47,20,82,260,ship,baseline,monotonic-signal
g034,grammar width,87,42,21,32,206,ship,edge,drag-penalty
g035,label quality,93,77,44,97,261,ship,recovery,confidence-floor
g036,error locality,99,27,11,91,299,ship,negative,lane-boundary
g037,token drift,106,75,42,93,287,ship,baseline,monotonic-signal
g038,grammar width,69,66,17,98,300,ship,edge,drag-penalty
g039,label quality,54,64,27,105,233,ship,recovery,confidence-floor
g040,error locality,94,66,33,70,258,ship,negative,lane-boundary
g041,token drift,73,69,38,34,166,watch,baseline,monotonic-signal
g042,grammar width,66,38,21,87,211,ship,edge,drag-penalty
g043,label quality,66,25,14,32,158,watch,recovery,confidence-floor
g044,error locality,70,21,12,52,186,ship,negative,lane-boundary
g045,token drift,31,22,33,66,40,hold,baseline,monotonic-signal
g046,grammar width,103,25,24,35,195,ship,edge,drag-penalty
g047,label quality,55,64,42,24,94,hold,recovery,confidence-floor
g048,error locality,78,16,32,23,83,hold,negative,lane-boundary
g049,token drift,49,29,7,27,155,watch,baseline,monotonic-signal
g050,grammar width,38,73,17,76,230,ship,edge,drag-penalty
g051,label quality,36,28,45,105,53,hold,recovery,confidence-floor
g052,error locality,83,8,18,81,191,ship,negative,lane-boundary
g053,token drift,110,35,27,31,213,ship,baseline,monotonic-signal
g054,grammar width,39,35,12,96,196,ship,edge,drag-penalty
g055,label quality,51,54,6,90,276,ship,recovery,confidence-floor
g056,error locality,104,31,5,92,342,ship,negative,lane-boundary
g057,token drift,90,57,6,97,367,ship,baseline,monotonic-signal
g058,grammar width,43,37,29,104,148,watch,edge,drag-penalty
g059,label quality,111,30,38,69,199,ship,recovery,confidence-floor
g060,error locality,60,29,27,33,103,watch,negative,lane-boundary
g061,token drift,38,66,44,86,118,watch,baseline,monotonic-signal
g062,grammar width,75,52,12,31,237,ship,edge,drag-penalty
g063,label quality,32,47,18,51,137,watch,recovery,confidence-floor
g064,error locality,35,12,23,65,67,hold,negative,lane-boundary
g065,token drift,40,32,6,34,154,watch,baseline,monotonic-signal
g066,grammar width,46,10,41,23,-29,hold,edge,drag-penalty
g067,label quality,52,71,39,22,112,watch,recovery,confidence-floor
g068,error locality,59,69,18,26,210,ship,negative,lane-boundary
g069,token drift,110,71,9,75,401,ship,baseline,monotonic-signal
g070,grammar width,95,74,27,104,334,ship,edge,drag-penalty
g071,label quality,47,43,17,80,192,ship,recovery,confidence-floor
g072,error locality,114,30,34,30,182,ship,negative,lane-boundary
g073,token drift,107,26,44,95,185,ship,baseline,monotonic-signal
g074,grammar width,107,27,30,89,237,ship,edge,drag-penalty
g075,label quality,111,30,45,91,193,ship,recovery,confidence-floor
g076,error locality,72,69,12,96,330,ship,negative,lane-boundary
g077,token drift,56,21,39,103,101,watch,baseline,monotonic-signal
g078,grammar width,96,34,33,68,196,ship,edge,drag-penalty
g079,label quality,31,8,32,32,-18,hold,recovery,confidence-floor
g080,error locality,90,33,33,85,199,ship,negative,lane-boundary
g081,token drift,79,13,14,30,158,watch,baseline,monotonic-signal
g082,grammar width,77,40,23,50,192,ship,edge,drag-penalty
g083,label quality,36,40,12,64,168,ship,recovery,confidence-floor
g084,error locality,63,59,29,33,161,watch,negative,lane-boundary
g085,token drift,80,36,39,22,98,watch,baseline,monotonic-signal
g086,grammar width,92,62,45,21,149,watch,edge,drag-penalty
g087,label quality,57,42,8,25,191,ship,recovery,confidence-floor
g088,error locality,43,35,33,74,98,watch,negative,lane-boundary
g089,token drift,84,34,26,103,235,ship,baseline,monotonic-signal
g090,grammar width,64,71,24,79,253,ship,edge,drag-penalty
g091,label quality,101,57,45,29,165,watch,recovery,confidence-floor
g092,error locality,79,52,36,94,212,ship,negative,lane-boundary
g093,token drift,116,17,12,88,306,ship,baseline,monotonic-signal
g094,grammar width,73,37,44,90,134,watch,edge,drag-penalty
g095,label quality,76,15,19,95,201,ship,recovery,confidence-floor
g096,error locality,81,76,29,102,300,ship,negative,lane-boundary
